scenario,label,runs,total_tokens,latency_s_avg,latency_s_p50,latency_s_p95,throughput_tok_s,ttft_s_p50,speedup,batch_size,latency_s,slots,makespan_s,prompt_tokens,prefill_ms,decode_tok_s,checkpoint_mb,token_agreement,baseline,ttft_ms_p50,tok_s_per_request
latency,sequential,8,512,0.9075,0.9191,0.9476,70.52,0.0212,,,,,,,,,,,,,
kv_cache,with_cache,5,320,0.9291,0.9345,0.9518,68.88,,,,,,,,,,,,,,
kv_cache,without_cache,5,320,2.4195,2.381,2.5874,26.45,,,,,,,,,,,,,,
kv_cache,speedup,,,,,,,,2.6,,,,,,,,,,,,
batch,batch_1,,64,,,,68.29,,,1,0.9372,,,,,,,,,,
batch,batch_2,,128,,,,70.39,,,2,1.8184,,,,,,,,,,
batch,batch_4,,256,,,,162.91,,,4,1.5715,,,,,,,,,,
batch,batch_8,,512,,,,291.64,,,8,1.7556,,,,,,,,,,
concurrency,sequential,,512,,4.8928,7.7468,66.09,,,,,1,7.7473,,,,,,,,
concurrency,batched,,512,,3.6365,3.6368,140.74,,,,,4,3.6379,,,,,,,,
concurrency,speedup,,,,,,,,2.13,,,,,,,,,,,,
prompt_sweep,prompt_16,,,,,,,,,,0.9269,,,16,23.3,70.83,,,,,
prompt_sweep,prompt_64,,,,,,,,,,1.0001,,,64,40.8,66.71,,,,,
prompt_sweep,prompt_256,,,,,,,,,,1.045,,,256,103.4,67.97,,,,,
quantization,float32,5,320,0.927,0.9205,0.9585,69.04,,,,,,,,,,327.7,,,,
quantization,int8,5,320,0.8373,0.8358,0.9057,76.43,,,,,,,,,,239.1,,,,
quantization,summary,,,,,,,,1.11,,,,,,,,,1.0,,,
baselines,hf_generate,,,1.0315,,1.2559,61.95,,,,,,,,,,,,hf_generate,,62.04
baselines,mini_vllm_no_cache,,,2.3617,,2.4807,27.09,,,,,,,,,,,,mini_vllm_no_cache,20.0,27.1
baselines,mini_vllm_cached,,,0.9585,,1.0185,66.75,,,,,,,,,,,,mini_vllm_cached,21.5,66.77
baselines,mini_vllm_batched_x4,,,2.8394,,3.8127,134.27,,,,,,,,,,,,mini_vllm_batched_x4,1947.8,22.54
